job_name,instance_count,label_failed_instance_count,first_start_time,primary_machine_id,unique_machines,seq_no_mean,total_seq_no_mean,job_failure,task_count,unique_task_count,total_instances,max_instances_per_task,mean_instances_per_task,dag_depth,fan_in_mean,fan_in_max,root_task_ratio,plan_cpu_mean,plan_cpu_max,plan_cpu_sum,plan_mem_mean,plan_mem_max,plan_mem_sum,resource_product_sum,task_start_min,parallelism_proxy,dependency_density,cpu_mem_ratio,critical_path_proxy,dag_complexity,machine_cpu_mean,machine_cpu_max,machine_mem_mean,machine_mem_max,machine_net_in_mean,machine_net_out_mean,machine_disk_mean,machine_pressure,machine_id_x,machine_id_y,time_stamp,submit_hour,submit_day,sin_hour,cos_hour,prev_failure_rate_200,prev_arrival_gap_200,local_arrival_density_200,cx_dag,cx_pressure,cx_repetition,cx_parallel,cx_resource,complexity_score
j_1875800,50,0,395645,,45,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,46.15,61.0,81.9,96.0,48.399,37.298500000000004,10.9,0.46316666666666667,m_1960,m_1960,395600.0,13.0,4.0,-0.2588190451025208,-0.9659258262890683,0.035,115.195,0.008680932332132471,0.0,0.8661989155534935,0.0,0.0,0.0,0.21654972888837337
j_398307,2,0,395673,,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,49.4,60.0,92.15,96.0,44.603,34.625,7.4,0.4965000000000001,m_1943,m_1943,395540.0,13.0,4.0,-0.2588190451025208,-0.9659258262890683,0.035,115.245,0.008677166037572128,0.0,0.9285378083605101,0.0,0.0,0.0,0.23213445209012754
j_1885660,6,0,395875,m_101,6,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.0,4.0,-0.2588190451025208,-0.9659258262890683,0.035,115.36,0.008668515950069348,0.0,0.0,0.0,0.0,0.0,0.0
j_2217572,2,0,396031,m_2959,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.035,116.135,0.00861066861841822,0.0,0.0,0.0,0.0,0.0,0.0
j_613440,3,0,396031,,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,44.1,53.0,92.95,95.0,50.091,37.309,9.5,0.4885,m_1940,m_1940,395780.0,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.035,116.615,0.008575226171590277,0.0,0.913576474086826,0.0,0.0,0.0,0.2283941185217065
j_160290,3,0,396087,m_210,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.035,116.285,0.008599561422367459,0.0,0.0,0.0,0.0,0.0,0.0
j_1196893,222,0,396118,m_1045,215,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.035,116.46,0.008586639189421262,0.0,0.0,0.0,0.0,0.0,0.0
j_50137,3,0,396402,,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,45.85,74.0,92.8,97.0,51.436,39.36,8.2,0.4895,m_2014,m_2014,396350.0,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.035,116.51,0.008582954252853832,0.0,0.9154466408710364,0.0,0.0,0.0,0.2288616602177591
j_2180195,1,1,396416,m_1876,1,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.035,117.85,0.00848536274925753,0.0,0.0,0.0,0.0,0.0,0.0
j_1680141,1,0,396626,,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,52.6,74.0,92.95,97.0,42.9145,33.2145,9.15,0.5156666666666666,m_2227,m_2227,396590.0,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,117.9,0.008481764206955046,0.0,0.9643826717245443,0.0,0.0,0.0,0.24109566793113607
j_364074,3,0,396632,m_104,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,118.235,0.008457732481921597,0.0,0.0,0.0,0.0,0.0,0.0
j_1613086,30,0,396863,m_1278,25,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,117.23,0.008530239699735563,0.0,0.0,0.0,0.0,0.0,0.0
j_2142881,1,0,396893,m_1080,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,118.01,0.008473858147614609,0.0,0.0,0.0,0.0,0.0,0.0
j_623877,3,0,396928,m_1298,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,117.25,0.008528784648187633,0.0,0.0,0.0,0.0,0.0,0.0
j_1052047,1,0,396933,m_3291,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,117.195,0.008532787234950297,0.0,0.0,0.0,0.0,0.0,0.0
j_2489836,2,0,397117,m_1001,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,116.545,0.008580376678536188,0.0,0.0,0.0,0.0,0.0,0.0
j_382291,3,0,397123,m_152,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,117.175,0.008534243652656284,0.0,0.0,0.0,0.0,0.0,0.0
j_2065638,3,0,397138,m_2937,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,115.795,0.008635951465952762,0.0,0.0,0.0,0.0,0.0,0.0
j_1127719,3,0,397167,m_241,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,115.185,0.008681685983417979,0.0,0.0,0.0,0.0,0.0,0.0
j_1579025,3,3,397330,m_1567,3,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,113.99,0.008772699359592948,0.0,0.0,0.0,0.0,0.0,0.0
j_867944,29,0,397481,m_3825,28,1.0,1.0,0,2.0,2.0,29.0,15.0,14.5,2.0,0.5,1.0,0.5,50.0,50.0,100.0,0.29500000000000004,0.39,0.5900000000000001,29.5,397481.0,9.666666666666666,0.16666666666666666,169.49152484918125,5.545177444479562,7.499809670330265,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,114.675,0.008720296490080662,0.44896908353272946,0.0,0.022758663987927998,0.044910689673120736,0.07884854397455777,0.15666840970515977
j_972253,2,0,397507,m_162,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,115.365,0.008668140250509253,0.0,0.0,0.0,0.0,0.0,0.0
j_1497337,1,0,397631,m_3812,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,115.37,0.008667764583513912,0.0,0.0,0.0,0.0,0.0,0.0
j_1415231,3,0,397985,m_1875,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,115.795,0.008635951465952762,0.0,0.0,0.0,0.0,0.0,0.0
j_1460709,1,0,398006,m_3279,1,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,50.0,50.0,50.0,0.2,0.2,0.2,10.0,398006.0,0.5,0.0,249.99999875,0.6931471805599453,2.386294361119891,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,117.15,0.008536064874093042,0.14285327754246036,0.0,0.0007847815168251034,0.002322966707230383,0.026728319991375513,0.047331393495052755
j_2404072,2,0,398012,m_335,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,117.215,0.008531331314251588,0.0,0.0,0.0,0.0,0.0,0.0
j_863828,38,0,398049,m_1389,34,1.0,1.0,0,2.0,2.0,38.0,37.0,19.0,2.0,0.5,1.0,0.5,100.0,100.0,200.0,0.345,0.39,0.69,69.0,398049.0,12.666666666666666,0.16666666666666666,289.85507162360847,7.275172319452771,7.762173934797756,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,117.19,0.008533151292772422,0.4646752745625774,0.0,0.02982169763935393,0.05884848991650303,0.18442540794049106,0.1803669216932254
j_1858538,2,0,398182,m_1220,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,117.345,0.008521879926711834,0.0,0.0,0.0,0.0,0.0,0.0
j_1151270,34,0,398209,m_1006,34,1.0,1.0,0,3.0,3.0,34.0,32.0,11.333333333333334,4.0,3.0,3.0,0.0,15.0,30.0,45.0,0.043333333333333335,0.05,0.13,2.15,398207.0,8.5,0.75,346.15383816568067,13.986030245865921,11.941642422609304,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,117.715,0.008495094083166971,0.7148752421764276,0.0,0.026682571572053514,0.039490434022916514,0.005746588798145736,0.22525051181189565
j_760557,1,0,398224,m_1882,1,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,100.0,100.0,100.0,0.2,0.2,0.2,20.0,398224.0,0.5,0.0,499.9999975,0.6931471805599453,2.386294361119891,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,116.64,0.008573388203017833,0.14285327754246036,0.0,0.0007847815168251034,0.002322966707230383,0.05345663998275103,0.05134064149375908
j_617407,3,0,398478,m_1216,3,1.0,1.0,0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,0.0,15.0,30.0,45.0,0.043333333333333335,0.05,0.13,2.15,398476.0,0.75,0.75,346.15383816568067,2.772588722239781,9.772588722239782,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,116.545,0.008580376678536188,0.5850268733783838,0.0,0.00235434455047531,0.0034844500608455747,0.005746588798145736,0.17724586952493512
j_2369077,1,0,398725,,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,43.0,70.0,90.85,96.0,40.426,29.7825,11.25,0.4836666666666667,m_2141,m_2141,398670.0,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,117.1,0.008539709649871904,0.0,0.9045373346298087,0.0,0.0,0.0,0.22613433365745217
j_950245,3,0,398815,,3,1.0,1.0,0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,0.0,15.0,30.0,45.0,0.043333333333333335,0.05,0.13,2.15,398812.0,0.75,0.75,346.15383816568067,2.772588722239781,9.772588722239782,51.0,61.0,89.65,97.0,41.138999999999996,32.8565,7.75,0.49466666666666664,m_2273,m_2273,398730.0,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.045,117.88,0.00848320325755005,0.5850268733783838,0.925109169256124,0.00235434455047531,0.0034844500608455747,0.005746588798145736,0.4085231618389661
j_1036010,134,0,398884,m_3916,133,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,117.995,0.008474935378617737,0.0,0.0,0.0,0.0,0.0,0.0
j_2220705,3,0,399056,m_1500,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,118.12,0.008465966813410091,0.0,0.0,0.0,0.0,0.0,0.0
j_1074683,4,0,399121,m_1683,4,1.0,1.0,0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,0.0,1.0,50.0,50.0,50.0,0.39,0.39,0.39,19.5,399121.0,2.0,0.0,128.20512787639709,1.6094379124341003,3.3025850929940455,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,118.8,0.008417508417508417,0.19770616424524481,0.0,0.0031391260673004134,0.009291866828921531,0.05212022398318225,0.06899453180548407
j_2049054,1,0,399202,,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,47.2,58.0,93.75,96.0,43.1635,34.234500000000004,4.95,0.48633333333333334,m_1952,m_1952,399050.0,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,118.965,0.008405833648552095,0.0,0.9095244460543699,0.0,0.0,0.0,0.22738111151359247
j_1966769,35,0,399208,m_1272,29,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,119.175,0.008391021606880638,0.0,0.0,0.0,0.0,0.0,0.0
j_2308628,2,0,399236,m_3115,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,119.04,0.008400537634408602,0.0,0.0,0.0,0.0,0.0,0.0
j_1903182,2,0,399556,m_1157,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.0,4.0,-0.4999999999999997,-0.8660254037844388,0.04,118.92,0.008409014463504878,0.0,0.0,0.0,0.0,0.0,0.0
j_494569,7,0,399703,m_1200,7,1.0,1.0,0,3.0,3.0,7.0,5.0,2.3333333333333335,2.0,0.6666666666666666,1.0,0.3333333333333333,50.0,50.0,150.0,0.2966666666666667,0.39,0.89,44.5,399703.0,1.75,0.16666666666666666,168.5393252745865,3.58351893845611,6.465735902799726,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.04,119.975,0.008335069806209627,0.38706522568549717,0.0,0.005493470617775723,0.008130383475306341,0.11894102396162104,0.1360042994138546
j_1216208,3,0,399785,m_1114,3,1.0,1.0,0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,0.0,15.0,30.0,45.0,0.043333333333333335,0.05,0.13,2.15,399783.0,0.75,0.75,346.15383816568067,2.772588722239781,9.772588722239782,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.04,120.685,0.00828603388987861,0.5850268733783838,0.0,0.00235434455047531,0.0034844500608455747,0.005746588798145736,0.17724586952493512
j_1934180,2,0,399856,m_1402,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.04,121.09,0.008258320257659591,0.0,0.0,0.0,0.0,0.0,0.0
j_1733715,2,0,400054,m_2512,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.04,120.175,0.008321198252548368,0.0,0.0,0.0,0.0,0.0,0.0
j_2141306,1,0,400135,m_3290,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,121.015,0.0082634384167252,0.0,0.0,0.0,0.0,0.0,0.0
j_1874569,3,0,400275,m_1558,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,121.365,0.008239607794668974,0.0,0.0,0.0,0.0,0.0,0.0
j_2005667,1,0,400527,m_2462,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,121.935,0.008201090745069094,0.0,0.0,0.0,0.0,0.0,0.0
j_1894418,4,0,400558,,4,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,43.8,68.0,94.2,97.0,35.85,27.320999999999998,5.75,0.4791666666666667,m_2255,m_2255,400530.0,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,123.08,0.008124796880077998,0.0,0.8961215841008614,0.0,0.0,0.0,0.22403039602521535
j_1891267,305,0,400730,m_1313,302,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,121.845,0.008207148426279289,0.0,0.0,0.0,0.0,0.0,0.0
j_749017,3,0,401210,m_2789,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,122.49,0.008163931749530574,0.0,0.0,0.0,0.0,0.0,0.0
j_356444,9,0,401471,m_1020,9,1.0,1.0,0,5.0,5.0,9.0,5.0,1.8,3.0,0.8,2.0,0.4,50.0,50.0,250.0,0.238,0.39,1.19,59.5,401471.0,1.5,0.13333333333333333,210.08403273073938,5.375278407684165,9.094344562222101,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,124.865,0.008008649341288593,0.5444244218069489,0.0,0.00706303365142593,0.0069689001216911494,0.15903350394868432,0.18928714220035492
j_1499582,790,0,401571,m_1117,703,1.0,1.0,0,11.0,11.0,790.0,302.0,71.81818181818181,4.0,1.1818181818181819,3.0,0.36363636363636365,50.0,50.0,550.0,0.2618181818181818,0.59,2.88,144.0,401571.0,65.83333333333333,0.0984848484848485,190.97222149281444,22.854931222037475,16.158204617555654,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.03,125.78,0.007950389569088886,0.9672957898355327,0.0,0.6199773982918316,0.30585728311866706,0.3848878078758074,0.4867971103436057
j_2018122,10,0,401596,,8,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,39.0,51.0,94.35,97.0,46.481,35.6335,5.95,0.4643333333333333,m_2282,m_2282,401550.0,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.03,125.95,0.007939658594680429,0.0,0.868380776801739,0.0,0.0,0.0,0.21709519420043474
j_33039,25448,1,401639,m_1792,3762,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.03,125.275,0.007982438635002993,0.0,0.0,0.0,0.0,0.0,0.0
j_1532069,3,0,401706,m_1107,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,125.285,0.00798180149259688,0.0,0.0,0.0,0.0,0.0,0.0
j_2217445,1332,1331,401784,m_2998,1196,1.0,1.0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,123.4,0.008103727714748784,0.0,0.0,0.0,0.0,0.0,0.0
j_2173094,2,0,402083,,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,42.55,64.0,93.1,94.0,46.3545,38.043,8.75,0.48133333333333334,m_2300,m_2300,402080.0,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.04,123.28,0.008111615833874108,0.0,0.9001736121333175,0.0,0.0,0.0,0.22504340303332937
j_550241,2,0,402307,m_1054,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.04,124.37,0.00804052424218059,0.0,0.0,0.0,0.0,0.0,0.0
j_2153461,3,0,402458,m_1128,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,125.26,0.007983394539358134,0.0,0.0,0.0,0.0,0.0,0.0
j_834754,1,0,402601,m_764,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,125.1,0.007993605115907274,0.0,0.0,0.0,0.0,0.0,0.0
j_50842,6,0,402844,m_149,6,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,125.245,0.007984350672681544,0.0,0.0,0.0,0.0,0.0,0.0
j_1779869,1,0,403040,m_597,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.0,4.0,-0.7071067811865471,-0.7071067811865479,0.035,124.655,0.008022141109462115,0.0,0.0,0.0,0.0,0.0,0.0
j_231794,2,0,403331,m_239,2,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,125.6,0.007961783439490446,0.0,0.0,0.0,0.0,0.0,0.0
j_537683,1153,0,403395,,986,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,37.2,52.0,93.5,96.0,39.6545,30.764999999999997,10.05,0.46916666666666673,m_2305,m_2305,403350.0,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,126.965,0.007876186350569055,0.0,0.8774199162587566,0.0,0.0,0.0,0.21935497906468915
j_1934257,1,0,403399,,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,26.15,44.0,94.7,97.0,50.3295,37.42100000000001,5.85,0.4223333333333334,m_1940,m_1940,403230.0,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,126.505,0.007904825896209637,0.0,0.7898337718648984,0.0,0.0,0.0,0.1974584429662246
j_2063564,17,0,403702,m_1027,17,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,125.915,0.007941865544216336,0.0,0.0,0.0,0.0,0.0,0.0
j_2048334,637,0,403709,,547,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,42.25,52.0,92.1,94.0,41.028499999999994,32.9655,5.9,0.46749999999999997,m_2132,m_2132,403580.0,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,126.895,0.007880531147799363,0.0,0.8743029716184055,0.0,0.0,0.0,0.21857574290460138
j_497136,9,0,403773,m_124,8,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,125.705,0.007955133049600254,0.0,0.0,0.0,0.0,0.0,0.0
j_2502737,190,0,403823,m_2434,167,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,126.0,0.007936507936507936,0.0,0.0,0.0,0.0,0.0,0.0
j_2083046,3,0,403871,m_1340,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,126.045,0.00793367448133603,0.0,0.0,0.0,0.0,0.0,0.0
j_197224,50,0,403931,m_162,45,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,126.235,0.007921733275240622,0.0,0.0,0.0,0.0,0.0,0.0
j_852148,3,0,404023,m_1065,3,1.0,1.0,0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,0.0,15.0,30.0,45.0,0.043333333333333335,0.05,0.13,2.15,404021.0,0.75,0.75,346.15383816568067,2.772588722239781,9.772588722239782,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,126.335,0.007915462856690545,0.5850268733783838,0.0,0.00235434455047531,0.0034844500608455747,0.005746588798145736,0.17724586952493512
j_2052419,796,0,404160,m_1094,790,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,125.685,0.007956398933842543,0.0,0.0,0.0,0.0,0.0,0.0
j_1892940,21,0,404304,m_3142,17,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,126.255,0.007920478396895173,0.0,0.0,0.0,0.0,0.0,0.0
j_2208270,3,0,404432,m_1455,1,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,126.885,0.007881152224455215,0.0,0.0,0.0,0.0,0.0,0.0
j_1330910,1,0,404474,m_3761,1,1.0,1.0,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,50.0,50.0,50.0,0.2,0.2,0.2,10.0,404472.0,0.5,0.0,249.99999875,0.6931471805599453,2.386294361119891,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,125.88,0.00794407372100413,0.14285327754246036,0.0,0.0007847815168251034,0.002322966707230383,0.026728319991375513,0.047331393495052755
j_2388151,3,0,404887,m_1677,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,125.5,0.00796812749003984,0.0,0.0,0.0,0.0,0.0,0.0
j_1421233,3,0,405434,m_1388,3,1.0,1.0,0,3.0,3.0,3.0,1.0,1.0,4.0,3.0,3.0,0.0,15.0,30.0,45.0,0.043333333333333335,0.05,0.13,2.15,405432.0,0.75,0.75,346.15383816568067,2.772588722239781,9.772588722239782,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,127.2,0.007861635220125786,0.5850268733783838,0.0,0.00235434455047531,0.0034844500608455747,0.005746588798145736,0.17724586952493512
j_1734412,2,0,405544,m_1525,2,1.0,1.0,0,2.0,2.0,2.0,1.0,1.0,2.0,0.5,1.0,0.5,100.0,100.0,200.0,0.345,0.39,0.69,69.0,405541.0,0.6666666666666666,0.16666666666666666,289.85507162360847,1.3862943611198906,5.19722457733622,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,129.815,0.0077032700381311865,0.3111269829461773,0.0,0.0015695630336502067,0.0030972889429738437,0.18442540794049106,0.12170193387142045
j_1609555,2357,0,405585,m_1352,2354,1.0,1.0,0,2.0,2.0,2357.0,2356.0,1178.5,2.0,0.5,1.0,0.5,50.0,50.0,100.0,0.29500000000000004,0.39,0.5900000000000001,29.5,405666.0,785.6666666666666,0.16666666666666666,169.49152484918125,15.530289805872263,11.864181369765426,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,130.29,0.007675186123263489,0.7102381087779124,0.0,0.9999999999992152,0.9999999999953542,0.07884854397455777,0.5248987142287428
j_2233375,3,0,405644,,3,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,34.75,48.0,94.3,98.0,41.6495,32.77550000000001,5.45,0.4483333333333333,m_2358,m_2358,405590.0,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,130.395,0.007669005713409256,0.0,0.8384581082543711,0.0,0.0,0.0,0.20961452706359276
j_1495590,17,0,405912,m_15,17,1.0,1.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.0,4.0,-0.8660254037844385,-0.5000000000000004,0.035,130.27,0.007676364473785215,0.0,0.0,0.0,0.0,0.0,0.0
