job_name,job_failure,complexity_score,cos_hour,cpu_mem_ratio,critical_path_proxy,cx_dag,cx_parallel,cx_pressure,cx_repetition,cx_resource,dag_complexity,dag_depth,dependency_density,fan_in_max,fan_in_mean,first_start_time,instance_count,local_arrival_density_200,machine_cpu_max,machine_cpu_mean,machine_disk_mean,machine_mem_max,machine_mem_mean,machine_net_in_mean,machine_net_out_mean,machine_pressure,max_instances_per_task,mean_instances_per_task,parallelism_proxy,plan_cpu_max,plan_cpu_mean,plan_cpu_sum,plan_mem_max,plan_mem_mean,plan_mem_sum,prev_arrival_gap_200,prev_failure_rate_200,resource_product_sum,root_task_ratio,seq_no_mean,sin_hour,submit_day,submit_hour,task_count,total_instances,total_seq_no_mean,unique_machines,unique_task_count
j_846176,0,0.23977096645898702,-0.8660254037844387,,,0.0,0.0,0.9590838658359481,0.0,0.0,,,,,,556853,3,0.01024642655873764,66.0,56.95,8.0,94.0,88.9,48.889500000000005,37.057,0.5128333333333334,,,,,,,,,,97.595,0.025,,,1.0,0.49999999999999994,6.0,10.0,,,1.0,3,
j_1691062,0,0.0,-0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,556936,19,0.010273796681563672,,,,,,,,,,,,,,,,,,97.335,0.025,,,1.0,0.49999999999999994,6.0,10.0,,,1.0,18,
j_1567259,0,0.0,-0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,557109,2,0.01038098204090107,,,,,,,,,,,,,,,,,,96.33,0.025,,,1.0,0.49999999999999994,6.0,10.0,,,1.0,2,
j_1887559,0,0.0,-0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,557110,12,0.010358937173046047,,,,,,,,,,,,,,,,,,96.535,0.025,,,1.0,0.49999999999999994,6.0,10.0,,,1.0,12,
j_1960134,0,0.0,-0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,557111,12,0.010413412475268145,,,,,,,,,,,,,,,,,,96.03,0.025,,,1.0,0.49999999999999994,6.0,10.0,,,1.0,12,
j_678636,0,0.0,-0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,557119,2,0.010440048024220912,,,,,,,,,,,,,,,,,,95.785,0.025,,,1.0,0.49999999999999994,6.0,10.0,,,1.0,2,
j_406866,0,0.0,-0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,557232,12,0.010437323870159691,,,,,,,,,,,,,,,,,,95.81,0.025,,,1.0,0.49999999999999994,6.0,10.0,,,1.0,12,
j_1610274,0,0.0,-0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,557258,14,0.010392309690828787,,,,,,,,,,,,,,,,,,96.225,0.025,,,1.0,0.49999999999999994,6.0,10.0,,,1.0,14,
j_1412436,0,0.0,-0.8660254037844387,,,0.0,0.0,0.0,0.0,0.0,,,,,,557555,75,0.010445500600616284,,,,,,,,,,,,,,,,,,95.735,0.025,,,1.0,0.49999999999999994,6.0,10.0,,,1.0,75,
j_2310393,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,558105,2,0.01031299953591502,,,,,,,,,,,,,,,,,,96.965,0.025,,,1.0,0.258819045102521,6.0,11.0,,,1.0,2,
j_2496776,0,0.20244555439078593,-0.9659258262890682,,,0.0,0.0,0.8097822175631437,0.0,0.0,,,,,,558166,5,0.010055809744079642,39.0,31.6,4.75,96.0,93.55,45.0165,32.061,0.43300000000000005,,,,,,,,,,99.445,0.025,,,1.0,0.258819045102521,6.0,11.0,,,1.0,5,
j_2337355,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,558272,51,0.010058338362502514,,,,,,,,,,,,,,,,,,99.42,0.025,,,1.0,0.258819045102521,6.0,11.0,,,1.0,51,
j_1920704,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,558330,16,0.010024560172422436,,,,,,,,,,,,,,,,,,99.755,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,16,
j_163912,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,558473,3,0.010038648797871808,,,,,,,,,,,,,,,,,,99.615,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,3,
j_1054363,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,558624,8,0.010013016921998599,,,,,,,,,,,,,,,,,,99.87,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,8,
j_1072968,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,558917,1,0.00998651820042942,,,,,,,,,,,,,,,,,,100.135,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,1,
j_1373091,0,0.22558886834539071,-0.9659258262890682,,,0.0,0.0,0.9023554733815629,0.0,0.0,,,,,,559081,1,0.009927036283317616,65.0,49.35,9.55,89.0,85.85,49.0975,39.1555,0.48249999999999993,,,,,,,,,,100.735,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,1,
j_599429,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,559111,9,0.009864364981504316,,,,,,,,,,,,,,,,,,101.375,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,9,
j_1307933,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,559161,367,0.009907366126715212,,,,,,,,,,,,,,,,,,100.935,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,367,
j_1920284,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,559295,3,0.009890707680134513,,,,,,,,,,,,,,,,,,101.105,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,3,
j_965914,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,559424,3,0.00984348853233586,,,,,,,,,,,,,,,,,,101.59,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,3,
j_654158,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,559621,1,0.009858044164037854,,,,,,,,,,,,,,,,,,101.44,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,1,
j_397535,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,559626,55,0.009790483649892304,,,,,,,,,,,,,,,,,,102.14,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,55,
j_1918680,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,559753,2,0.009844457570387872,,,,,,,,,,,,,,,,,,101.58,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,2,
j_784809,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,559827,3,0.009800078400627205,,,,,,,,,,,,,,,,,,102.04,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,3,
j_125222,0,0.12170193387142045,-0.9659258262890682,289.85507162360847,1.3862943611198906,0.3111269829461773,0.0030972889429738437,0.0,0.0015695630336502067,0.18442540794049106,5.19722457733622,2.0,0.16666666666666666,1.0,0.5,560003,2,0.009782821365681862,,,,,,,,,1.0,1.0,0.6666666666666666,100.0,100.0,200.0,0.39,0.345,0.69,102.22,0.02,69.0,0.5,1.0,0.258819045102521,6.0,11.0,2.0,2.0,1.0,2,2.0
j_1308385,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,560363,10,0.009790004405501982,,,,,,,,,,,,,,,,,,102.145,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,10,
j_101626,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,560499,83,0.009660902328277461,,,,,,,,,,,,,,,,,,103.51,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,74,
j_1465260,0,0.05134064149375908,-0.9659258262890682,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,560509,1,0.009652509652509652,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,103.6,0.02,20.0,1.0,1.0,0.258819045102521,6.0,11.0,1.0,1.0,1.0,1,1.0
j_808780,0,0.14686200745226416,-0.9659258262890682,999.99999,6.238324625039507,0.4652987460609986,0.016260766950612682,0.0,0.005493470617775723,0.026728319991375513,7.772588722239782,3.0,1.0,2.0,2.0,560543,7,0.009710151963878234,,,,,,,,,7.0,7.0,3.5,100.0,100.0,100.0,0.1,0.1,0.1,102.985,0.02,10.0,0.0,1.0,0.258819045102521,6.0,11.0,1.0,7.0,1.0,7,1.0
j_870728,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,560702,29,0.009738520718702829,,,,,,,,,,,,,,,,,,102.685,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,29,
j_740741,0,0.12170193387142045,-0.9659258262890682,289.85507162360847,1.3862943611198906,0.3111269829461773,0.0030972889429738437,0.0,0.0015695630336502067,0.18442540794049106,5.19722457733622,2.0,0.16666666666666666,1.0,0.5,560708,2,0.009685230024213076,,,,,,,,,1.0,1.0,0.6666666666666666,100.0,100.0,200.0,0.39,0.345,0.69,103.25,0.02,69.0,0.5,1.0,0.258819045102521,6.0,11.0,2.0,2.0,1.0,2,2.0
j_1907368,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,561056,17,0.00968804495252858,,,,,,,,,,,,,,,,,,103.22,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,17,
j_1442882,0,0.12571118187012678,-0.9659258262890682,253.16455632110237,1.3862943611198906,0.3111269829461773,0.0030972889429738437,0.0,0.0015695630336502067,0.21115372793186657,5.19722457733622,2.0,0.16666666666666666,1.0,0.5,561115,2,0.00957166786312515,,,,,,,,,1.0,1.0,0.6666666666666666,100.0,100.0,200.0,0.49,0.395,0.79,104.475,0.02,79.0,0.5,1.0,0.258819045102521,6.0,11.0,2.0,2.0,1.0,2,2.0
j_235188,0,0.21491115286956666,-0.9659258262890682,218.97810171026688,6.9930151229329605,0.49046369047461336,0.051105267559068426,0.0,0.03453038674030455,0.3661779838818446,8.19295685089021,2.0,0.16666666666666666,1.0,0.6666666666666666,561249,44,0.00967726326994726,,,,,,,,,32.0,14.666666666666666,11.0,100.0,100.0,300.0,0.49,0.4566666666666667,1.37,103.335,0.02,137.0,0.3333333333333333,1.0,0.258819045102521,6.0,11.0,3.0,44.0,1.0,38,3.0
j_1153816,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,561259,25,0.009656704166867848,,,,,,,,,,,,,,,,,,103.555,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,25,
j_2467681,0,0.0,-0.9659258262890682,,,0.0,0.0,0.0,0.0,0.0,,,,,,561263,17,0.009693209906460524,,,,,,,,,,,,,,,,,,103.165,0.02,,,1.0,0.258819045102521,6.0,11.0,,,1.0,17,
j_2293426,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,561750,52,0.009697439875872769,,,,,,,,,,,,,,,,,,103.12,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,48,
j_1702241,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,561819,6,0.009509771290000475,,,,,,,,,,,,,,,,,,105.155,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,6,
j_341528,0,0.19100514627591503,-1.0,999.99999,3.4657359027997265,0.6217657868120012,0.002322966707230383,0.0,0.0007847815168251034,0.026728319991375513,10.38629436111989,5.0,2.0,4.0,4.0,561821,1,0.00948676596148373,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.1,0.1,0.1,105.41,0.02,10.0,0.0,1.0,1.2246467991473532e-16,6.0,12.0,1.0,1.0,1.0,1,1.0
j_579113,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,561856,2,0.00954380606986066,,,,,,,,,,,,,,,,,,104.78,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,2,
j_1333320,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,561955,19,0.009612611746611554,,,,,,,,,,,,,,,,,,104.03,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,17,
j_1206857,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,561962,3,0.009589106774703936,,,,,,,,,,,,,,,,,,104.285,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,3,
j_2121642,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,562001,1018,0.009590946146837385,,,,,,,,,,,,,,,,,,104.265,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,922,
j_1332356,0,0.20891321451951386,-1.0,,,0.0,0.0,0.8356528580780554,0.0,0.0,,,,,,562030,1,0.009581756335936378,46.0,35.65,7.7,93.0,90.7,44.7795,33.148,0.44683333333333336,,,,,,,,,,104.365,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,1,
j_1673784,0,0.14585969545258756,-1.0,749.9999925000001,6.238324625039507,0.4652987460609986,0.016260766950612682,0.0,0.005493470617775723,0.020046239993531636,7.772588722239782,3.0,1.0,2.0,2.0,562051,7,0.009572125969177754,,,,,,,,,7.0,7.0,3.5,75.0,75.0,75.0,0.1,0.1,0.1,104.47,0.02,7.5,0.0,1.0,1.2246467991473532e-16,6.0,12.0,1.0,7.0,1.0,7,1.0
j_2388118,0,0.23564101481052216,-1.0,,,0.0,0.0,0.9425640592420886,0.0,0.0,,,,,,562104,802,0.009572584119082947,65.0,48.3,11.5,97.0,91.4,49.188,36.8,0.504,,,,,,,,,,104.465,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,791,
j_1301708,0,0.17724586952493512,-1.0,346.15383816568067,2.772588722239781,0.5850268733783838,0.0034844500608455747,0.0,0.00235434455047531,0.005746588798145736,9.772588722239782,4.0,0.75,3.0,3.0,562399,3,0.009663703131039814,,,,,,,,,1.0,1.0,0.75,30.0,15.0,45.0,0.05,0.043333333333333335,0.13,103.48,0.02,2.15,0.0,1.0,1.2246467991473532e-16,6.0,12.0,3.0,3.0,1.0,3,3.0
j_924237,0,0.05134064149375908,-1.0,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,562582,1,0.009558858672274531,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,104.615,0.02,20.0,1.0,1.0,1.2246467991473532e-16,6.0,12.0,1.0,1.0,1.0,1,1.0
j_643476,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,562784,178,0.009492619488347809,,,,,,,,,,,,,,,,,,105.345,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,161,
j_2380938,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,562824,1,0.009537889265105633,,,,,,,,,,,,,,,,,,104.845,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,1,
j_210470,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,562830,3,0.00954426151276545,,,,,,,,,,,,,,,,,,104.775,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,3,
j_2076421,0,0.22130306946490838,-1.0,,,0.0,0.0,0.8852122778596335,0.0,0.0,,,,,,562959,39,0.009662769349695623,53.0,43.6,7.5,92.0,90.9,43.2945,31.75,0.47333333333333333,,,,,,,,,,103.49,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,35,
j_571972,0,0.17724586952493512,-1.0,346.15383816568067,2.772588722239781,0.5850268733783838,0.0034844500608455747,0.0,0.00235434455047531,0.005746588798145736,9.772588722239782,4.0,0.75,3.0,3.0,563108,3,0.009652509652509652,,,,,,,,,1.0,1.0,0.75,30.0,15.0,45.0,0.05,0.043333333333333335,0.13,103.6,0.02,2.15,0.0,1.0,1.2246467991473532e-16,6.0,12.0,3.0,3.0,1.0,2,3.0
j_1994986,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,563340,25,0.00981017314955609,,,,,,,,,,,,,,,,,,101.935,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,25,
j_1776209,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,563350,62,0.009720534629404616,,,,,,,,,,,,,,,,,,102.875,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,50,
j_2473668,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,563695,11,0.009759906304899474,,,,,,,,,,,,,,,,,,102.46,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,9,
j_678652,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,563928,11,0.009639018747891465,,,,,,,,,,,,,,,,,,103.745,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,9,
j_1383966,0,0.225638233888524,-1.0,249.99999875,10.06087584278487,0.5468920381978345,0.23694260413749907,0.0,0.12007157207424081,0.05345663998275103,9.135564891081739,2.0,0.16666666666666666,1.0,0.5,564006,153,0.009596008060646772,,,,,,,,,152.0,76.5,51.0,50.0,50.0,100.0,0.2,0.2,0.4,104.21,0.02,20.0,0.5,1.0,1.2246467991473532e-16,6.0,12.0,2.0,153.0,1.0,117,2.0
j_815374,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,564006,28,0.009588647041902387,,,,,,,,,,,,,,,,,,104.29,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,28,
j_952344,0,0.18876028472718503,-1.0,749.9999925000001,10.990684938388938,0.5601306128367968,0.08827273487475455,0.0,0.02982169763935393,0.020046239993531636,9.35670882668959,3.0,1.0,2.0,2.0,564139,38,0.009593706528517293,,,,,,,,,38.0,38.0,19.0,75.0,75.0,75.0,0.1,0.1,0.1,104.235,0.02,7.5,0.0,1.0,1.2246467991473532e-16,6.0,12.0,1.0,38.0,1.0,38,1.0
j_979625,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,564268,2,0.009545172528993461,,,,,,,,,,,,,,,,,,104.765,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,2,
j_372443,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,564313,4,0.009512032721392562,,,,,,,,,,,,,,,,,,105.13,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,4,
j_874129,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,564440,1,0.009650180940892641,,,,,,,,,,,,,,,,,,103.625,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,1,
j_2163703,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,564542,8,0.009622323791195575,,,,,,,,,,,,,,,,,,103.925,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,8,
j_1093750,0,0.05134064149375908,-1.0,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,564601,1,0.00961769656167348,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,103.975,0.02,20.0,1.0,1.0,1.2246467991473532e-16,6.0,12.0,1.0,1.0,1.0,1,1.0
j_1229642,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,564604,6,0.009600614439324117,,,,,,,,,,,,,,,,,,104.16,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,6,
j_910414,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,564661,1,0.009604302727621973,,,,,,,,,,,,,,,,,,104.12,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,1,
j_1956934,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,564717,3,0.009580838323353293,,,,,,,,,,,,,,,,,,104.375,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,3,
j_1841629,0,0.0,-1.0,,,0.0,0.0,0.0,0.0,0.0,,,,,,564764,1,0.009573958831977022,,,,,,,,,,,,,,,,,,104.45,0.02,,,1.0,1.2246467991473532e-16,6.0,12.0,,,1.0,1,
j_562606,0,0.539073957901994,-0.9659258262890683,193.0501923048255,15.955936186257098,0.8428876027074449,0.045192261395209266,0.8596533318087568,0.08397162230028606,0.3461317438883129,14.08002649992259,4.0,0.08181818181818182,3.0,0.9,565226,107,0.00964785335262904,54.0,43.3,5.15,91.0,89.45,46.2125,34.5705,0.4596666666666667,53.0,10.7,9.727272727272727,50.0,50.0,500.0,0.39,0.259,2.59,103.65,0.02,129.5,0.5,1.0,-0.2588190451025208,6.0,13.0,10.0,107.0,1.0,94,10.0
j_740876,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,565287,3,0.00948136910969944,,,,,,,,,,,,,,,,,,105.47,0.02,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,3,
j_771443,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,565678,41,0.009500285008550257,,,,,,,,,,,,,,,,,,105.26,0.02,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,41,
j_2439739,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,565801,7,0.009450455984501253,,,,,,,,,,,,,,,,,,105.815,0.02,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,6,
j_1615815,0,0.1920319623699785,-0.9659258262890683,275.22935704065316,4.1588830833596715,0.48957153510416435,0.005807416768075957,0.0,0.003923907584125517,0.2913386879059931,8.178053830347945,3.0,0.16666666666666666,2.0,0.6666666666666666,565879,5,0.009407780234253729,,,,,,,,,3.0,1.6666666666666667,1.25,100.0,100.0,300.0,0.49,0.3633333333333333,1.0899999999999999,106.295,0.02,109.0,0.6666666666666666,1.0,-0.2588190451025208,6.0,13.0,3.0,5.0,1.0,5,3.0
j_493467,0,0.047331393495052755,-0.9659258262890683,999.99999,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.026728319991375513,2.386294361119891,1.0,0.0,0.0,0.0,565883,1,0.009497578117580016,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.1,0.1,0.1,105.29,0.02,10.0,1.0,1.0,-0.2588190451025208,6.0,13.0,1.0,1.0,1.0,1,1.0
j_439908,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,565968,34,0.009497578117580016,,,,,,,,,,,,,,,,,,105.29,0.02,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,32,
j_478077,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,566101,1,0.00946521533364884,,,,,,,,,,,,,,,,,,105.65,0.02,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,1,
j_504259,0,0.1397608256157555,-0.9659258262890683,749.9999925000001,5.375278407684165,0.4480769281622805,0.011614833536151914,0.0,0.003923907584125517,0.020046239993531636,7.484906649788,3.0,1.0,2.0,2.0,566415,5,0.009445100354191263,,,,,,,,,5.0,5.0,2.5,75.0,75.0,75.0,0.1,0.1,0.1,105.875,0.02,7.5,0.0,1.0,-0.2588190451025208,6.0,13.0,1.0,5.0,1.0,5,1.0
j_2108894,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,566431,1,0.00930882010705143,,,,,,,,,,,,,,,,,,107.425,0.02,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,1,
j_1639675,0,0.0031169446403508222,-0.9659258262890683,,,0.0,0.0,0.012467778561403289,0.0,0.0,,,,,,566887,1,0.009317927692881103,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.006666666666666667,,,,,,,,,,107.32,0.02,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,1,
j_1933449,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,566887,1,0.009176837661741764,,,,,,,,,,,,,,,,,,108.97,0.02,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,1,
j_2269921,1,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,567025,326,0.009193288899103653,,,,,,,,,,,,,,,,,,108.775,0.02,,,1.0061349693251533,-0.2588190451025208,6.0,13.0,,,1.0122699386503067,322,
j_1639833,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,567061,4,0.009149967975112087,,,,,,,,,,,,,,,,,,109.29,0.025,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,4,
j_233154,0,0.1855527316767029,-0.9659258262890683,126.58227816055118,8.254268770090183,0.49338446796837027,0.09601595723218917,0.0,0.048656454043156404,0.10557686396593328,8.241747015059643,2.0,0.16666666666666666,1.0,0.5,567261,61,0.009189909479391628,,,,,,,,,61.0,31.0,20.666666666666668,50.0,50.0,100.0,0.59,0.395,0.79,108.815,0.025,39.5,0.5,1.0,-0.2588190451025208,6.0,13.0,2.0,62.0,1.0,58,2.0
j_449458,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,567319,5,0.009257544899092762,,,,,,,,,,,,,,,,,,108.02,0.025,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,5,
j_328696,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,567721,1,0.009255402841408673,,,,,,,,,,,,,,,,,,108.045,0.025,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,1,
j_513819,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,567932,3,0.00914662032379036,,,,,,,,,,,,,,,,,,109.33,0.025,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,3,
j_1937820,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,567962,1,0.009119511194199991,,,,,,,,,,,,,,,,,,109.655,0.025,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,1,
j_1194076,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,568000,7,0.009112862805850459,,,,,,,,,,,,,,,,,,109.735,0.025,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,7,
j_1966735,1,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,568438,1,0.009116185787866358,,,,,,,,,,,,,,,,,,109.695,0.025,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,1,
j_66977,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,568442,3,0.00903873096217291,,,,,,,,,,,,,,,,,,110.635,0.03,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,2,
j_1450831,0,0.0,-0.9659258262890683,,,0.0,0.0,0.0,0.0,0.0,,,,,,568452,11,0.009038322487346349,,,,,,,,,,,,,,,,,,110.64,0.03,,,1.0,-0.2588190451025208,6.0,13.0,,,1.0,11,
